place_id,place_name,place_rating,place_address,place_types,location.lat,location.lng,place_user_ratings_total,user_name,user_rating,review_text,creation_time
ChIJu8DPbyG9oRQR4bHEZGRCO2Y,Asomaton,4.7,"10, Asomaton Str, Athina","['lodging', 'point_of_interest', 'establishment']",37.9783925,23.7207109,221,Elliot Massey,4,"The hotel is in the perfect location for the ancient city centre. The service was great, and the room/amenities were first class in the Experience Suite. Everyone was very friendly. The rooftop was spectacular at breakfast time with the view of the Acropolis.

The 5th star is lost for three reasons: firstly, the marketing of the pool is misleading. It is very small and actually within the reception area, and so it would feel very uncomfortable swimming in it. Secondly, none of the stairways between floors have handrails, which felt very dangerous, as it was all of metal construction. Lastly, not only having to preorder breakfast each day, but also specify a time, was not conducive to relaxation while on holiday - this felt too regimented, and one does not necessarily know what one will fancy for breakfast the afternoon before.

Despite the above, we would definitely stay at the Asomaton if we returned to Athens.",1726167064
ChIJu8DPbyG9oRQR4bHEZGRCO2Y,Asomaton,4.7,"10, Asomaton Str, Athina","['lodging', 'point_of_interest', 'establishment']",37.9783925,23.7207109,221,Karen Lang,5,"By far the best hotel I think I’ve ever been to. The staff was amazing, breakfast was AMAZING. The room took my breath away with all the old concrete in with all the new decor. It’s so close to everything and so quiet. The roof top is amazing, we highly recommend!",1721347672
ChIJ49DO5vy9oRQRpnkw7IlvDmU,Living Yard Thissio,5.0,"Sarri 37, Athina","['lodging', 'point_of_interest', 'establishment']",37.9785492,23.7219524,19,Kef Ka,5,"What can I say about this hotel other than it’s absolutely brilliant!

Service is exceptional, rooms well sized and great value for money. Newly refurbished and all details incorporated into the finishing touches. Double double glazed windows and doors makes the rooms very quiet and blockout shutters darkens the rooms for an amazing nights sleep. Exceptional location in one of the most vibrant locations in Athens.

An absolute must when visiting athens.",1727599945
ChIJ49DO5vy9oRQRpnkw7IlvDmU,Living Yard Thissio,5.0,"Sarri 37, Athina","['lodging', 'point_of_interest', 'establishment']",37.9785492,23.7219524,19,Marie Kelber,5,"Wonderful accommodation! Walking distance to the acropolis and bars restaurants cafes
Clean comfortable and BIG rooms!
Vivian is amazing she looked after me so well I booked again!
10/10 full marks!",1728639834
ChIJ49DO5vy9oRQRpnkw7IlvDmU,Living Yard Thissio,5.0,"Sarri 37, Athina","['lodging', 'point_of_interest', 'establishment']",37.9785492,23.7219524,19,Mitchell,5,"Great service (especially with Vivian that reception). Rooms were modern and spacious. Great location, central to Athens. A little noisy on the street outside, but Vivian was able to help with this.",1728030181
ChIJ49DO5vy9oRQRpnkw7IlvDmU,Living Yard Thissio,5.0,"Sarri 37, Athina","['lodging', 'point_of_interest', 'establishment']",37.9785492,23.7219524,19,Norberth Danson,5,"Modern chic, clean, and conveniently located. The  surrounding neighborhood appears to be in need of some revitalization, with noticeable graffiti and several businesses that seem to have seen better days. Nonetheless, the hotel itself is pristine, the staff and service simply amazing, and all the tourist attractions just steps away.",1721549038
ChIJ49DO5vy9oRQRpnkw7IlvDmU,Living Yard Thissio,5.0,"Sarri 37, Athina","['lodging', 'point_of_interest', 'establishment']",37.9785492,23.7219524,19,Guy Cohen,5,"Great hotel next to the city attractions and acropolis view. The hotel is new with big rooms. Vivian from the reception helped us with great recommendations and provided perfect service..,.thank you Vivian.
great location you can reach to the most of tourist attractions by foot.",1718185409
ChIJoYAH3fK9oRQRtO-3xItgkEk,Raise Acropolis View Suites,4.9,"Agion Anargiron 20, Athina","['lodging', 'point_of_interest', 'establishment']",37.9791359,23.7233062,12,Marie-Hélène Busque,4,"Excellent location, nice appartement, and great view of the acropolis! The organizers were flexible, but the system felt a bit impersonal.",1718380554
ChIJoYAH3fK9oRQRtO-3xItgkEk,Raise Acropolis View Suites,4.9,"Agion Anargiron 20, Athina","['lodging', 'point_of_interest', 'establishment']",37.9791359,23.7233062,12,Ashish Mahajan,5,"It’s a beautiful apartment.
We really loved the view and it’s very spacious.

Best part of the apartment was the location as it’s right on the lively street.",1727985872
ChIJoYAH3fK9oRQRtO-3xItgkEk,Raise Acropolis View Suites,4.9,"Agion Anargiron 20, Athina","['lodging', 'point_of_interest', 'establishment']",37.9791359,23.7233062,12,Ben Koay,5,Beautiful view of acropolis from balcony. Many restaurants along the street. Good location,1673571356
ChIJoYAH3fK9oRQRtO-3xItgkEk,Raise Acropolis View Suites,4.9,"Agion Anargiron 20, Athina","['lodging', 'point_of_interest', 'establishment']",37.9791359,23.7233062,12,Martin Busse,5,"Location super central; Check-in uncomplicated and accommodating; very good, comfortable facilities; quiet bedroom, but on the large balcony there is a nice atmosphere with music from the street below; View of the Acropolis is a dream!",1634416195
ChIJoYAH3fK9oRQRtO-3xItgkEk,Raise Acropolis View Suites,4.9,"Agion Anargiron 20, Athina","['lodging', 'point_of_interest', 'establishment']",37.9791359,23.7233062,12,Χριστίνα Μπότου,5,"Acropolis view! Very nice design! Spacious, comfortable, spotlessly clean! I highly recommend it.",1609936808
ChIJBz6ZjSO9oRQRmDqWM0-3Qn4,Raise Boutique rooms in the center of Athens,4.1,"Agion Anargiron 20, Athina","['lodging', 'point_of_interest', 'establishment']",37.9791359,23.7233062,67,Mariana Gozzi,1,"I had a terrible experience in this place with bed bugs on the first night. They returned my money but they gave me no assistance considering this is a serious problem. I had to wait in the room until 8 am to go out and find a new hotel to stay by myself.
The hotel tried to blame me, saying it could be mosquitoes or I had brought bed bugs with me when It not even exists in my country!!! I had no support additional from my refund, Terrible experience!",1717938877
ChIJBz6ZjSO9oRQRmDqWM0-3Qn4,Raise Boutique rooms in the center of Athens,4.1,"Agion Anargiron 20, Athina","['lodging', 'point_of_interest', 'establishment']",37.9791359,23.7233062,67,Jay Backman,1,"Rooms were with very almost level of sickness humidity. Air conditioner were pre set to be 23 degrees so it didn't remove humidity or didn't keep room temperature low enough.

We stayed 7 days, didnt meet any staff, so we end up after first night without toilet paper, without clean towels, bed sheets were wet from humidity and our sweat.

Toilet didn't work out, shower water comes to toilet area etc.

When finally met , staff was angry and couldn't and didn't want to understand English.

Also we tried before and during the trip extend our staying for ""late checkout"" either for 1h or to evening, none of those didn't work out as planned/agreed and we ended up waking up for anger cleaner coming in yelling for us. And then speaking with her boss on phone who couldn't help either except asking 60e for 1h late checkout.

Depends what you like but here you can have something for everyone, for us it was only the location to give 1 star, all other areas without.
Loud rooms, traffic comes inside,  and other rooms noise stays in our room.

NO HOT WATER!!!!

Read from that and make your decision.",1712571121
ChIJBz6ZjSO9oRQRmDqWM0-3Qn4,Raise Boutique rooms in the center of Athens,4.1,"Agion Anargiron 20, Athina","['lodging', 'point_of_interest', 'establishment']",37.9791359,23.7233062,67,Lars Ferchland,3,"small and simple rooms, but clean and easy to reach, bathroom clean with good shower, silent place, with fridge - can recommend",1718596887
ChIJBz6ZjSO9oRQRmDqWM0-3Qn4,Raise Boutique rooms in the center of Athens,4.1,"Agion Anargiron 20, Athina","['lodging', 'point_of_interest', 'establishment']",37.9791359,23.7233062,67,Fr. IPS,5,"Only 10 minutes away from the busy center, these apartments can offer the cozy and quiet experience you need and the same time not far away from the heart of Athens. The apartments themselves were spacious and had plenty of natural light. The location was also convenient, with a park very close and the most amazing coffee place right opposite. The self check In System was something that super impressed me also, because it was so easy and safe at the same time. 5/5 ✌🏼",1679498328
ChIJBz6ZjSO9oRQRmDqWM0-3Qn4,Raise Boutique rooms in the center of Athens,4.1,"Agion Anargiron 20, Athina","['lodging', 'point_of_interest', 'establishment']",37.9791359,23.7233062,67,Letizia Teruzzi,1,"Very bad experience overall! We found bed bugs on our pillows and on the bed which forced us to find a last minute hotel in the midlle of the night.  We barelly received any support by the host with contradictory indications: first they told us to find another hotel but after we did it they told us they had a room available. We had to spent a lot of money for a last minute booking and,  with that short notice, we could not cancel it when they informed us on their available room. In addition to that it is in a very noisy street: many people eating and drinking outside in the street all night long.",1695560796
ChIJbd1M65a9oRQRLpUrPADng8E,Triple A - Apartments Accommodation athens (in Psirri),4.6,"Agion Anargiron 20 - 22, Athina","['lodging', 'point_of_interest', 'establishment']",37.979124,23.7233338,139,Jamina Harm,5,"We are super happy with the whole experience.
It was a spontaneous booking. But we are so glad about that decision.
We are definitely planing to come back and to book it again.
The area was perfect. Very close to everything we needed. Also the service was very nice. The team was friendly and always happy to help.
The apartment was clean and had some nice supplies prepared. You really felt welcomed.
I highly recommend this apartment. 🥰",1730056790
ChIJbd1M65a9oRQRLpUrPADng8E,Triple A - Apartments Accommodation athens (in Psirri),4.6,"Agion Anargiron 20 - 22, Athina","['lodging', 'point_of_interest', 'establishment']",37.979124,23.7233338,139,Alejandra Gatti,5,"Lovely and comfortable apartment where all you need is provided. The host really takes care of details. The location was perfect, in a lovely neighbourhood full of restaurants, beautiful streets and safe at night. Also walking distance from most places to visit in Athens. The host also arrange transfers from and to the airport what was very convenient for me. I definitely recommend and will come back. Thank you very much for such a wonderful stay at triple A apartments. The pics I posted are of the restaurant just out of the door and the  street where the apartment is located. Despite being next to restaurants there was no noise from the outside.",1727413332
